5587.0,0.584,0.301,0.711,0.31,0.771,0.535,0.656,0.339,0.761,0.248,0.584,0.239,0.702,0.199,0.54,0.273,0.5978600000000001,0.6243,0.8276400000000004,0.8438700000000001,0.8051,0.7580699999999999,0.7959699999999996,0.8482400000000002,0.8131499999999996,0.8740800000000004,0.9247900000000001,0.7899199999999996,0.7427900000000001,0.6788200000000001,0.6327999999999998,0.5801
5679.0,1.146,1.064,0.968,0.938,0.853,0.949,1.069,0.919,0.734,0.856,0.802,0.739,0.697,0.669,0.727,0.65,1.4636400000000003,1.4611800000000008,1.2817399999999999,1.20565,1.2215700000000003,1.10064,1.0170599999999994,1.0357999999999998,1.0310300000000003,0.9970100000000004,0.8936599999999999,0.8744700000000001,0.8584599999999999,0.7644600000000006,0.76712,0.8408599999999997
5982.0,2.328,2.579,2.339,1.799,3.589,2.816,1.03,0.921,0.993,1.035,1.034,1.026,1.0,0.968,0.912,0.912,1.0424600000000002,1.0995500000000005,1.1720899999999999,1.1543,1.2346500000000002,1.2514899999999998,1.2662000000000007,1.3868200000000002,1.4054,1.3299799999999997,1.2939099999999997,1.3055999999999994,1.25084,1.2756599999999996,1.2380499999999999,1.22905
5997.0,0.717,0.791,0.662,0.67,0.674,0.599,0.997,2.19,0.812,0.678,1.641,1.227,0.585,0.733,0.657,0.589,0.70328,0.8040900000000001,0.9064000000000001,0.84892,0.8582,0.9806199999999998,1.1686699999999999,1.1519200000000003,1.1742299999999999,1.1852599999999998,1.0319500000000004,1.0761,1.0533500000000002,0.9900800000000004,0.8935399999999997,0.7762999999999998
9053.0,4.734,4.68,4.703,4.792,4.943,4.963,4.941,5.046,4.671,2.876,0.935,0.779,0.989,1.197,0.803,0.836,4.248099999999998,3.239160000000001,2.96671,2.6596499999999987,2.4322600000000003,2.1502099999999995,1.9631100000000004,1.818899999999999,1.5288399999999998,1.4042500000000004,1.3091699999999997,1.2311599999999998,1.1366999999999996,1.1101300000000003,1.08586,0.9523799999999999
27.0,2.603,4.645,4.181,3.958,4.354,4.138,4.094,4.415,4.382,4.417,3.95,4.255,3.971,4.301,2.591,0.548,0.5870799999999998,0.6380599999999998,0.6231100000000002,0.7599699999999998,0.78586,0.8632999999999995,0.8062399999999995,0.7456099999999998,0.8488300000000001,0.88524,0.9121499999999998,0.9073399999999999,0.8274099999999994,0.80514,0.8711099999999995,0.8646299999999997
142.0,1.265,1.24,0.969,0.891,0.866,1.037,1.056,0.793,0.498,0.602,0.577,0.555,0.596,0.542,0.446,0.458,1.0853000000000002,0.9768800000000004,0.8571800000000002,0.7969199999999997,0.7340800000000002,0.7244299999999998,0.7192899999999999,0.6637800000000003,0.5881099999999999,0.6001000000000001,0.59965,0.5399400000000001,0.54421,0.5207899999999999,0.4764899999999999,0.47057999999999994
387.0,0.276,0.313,0.309,0.285,0.28,0.32,0.295,0.343,0.367,0.26,0.129,0.126,0.122,0.17,0.245,0.295,0.31987999999999994,0.38513000000000014,0.40381000000000006,0.4285699999999999,0.3946299999999999,0.3567900000000001,0.33821999999999997,0.31659999999999994,0.32089999999999996,0.33287000000000005,0.33623,0.33044999999999997,0.3272500000000001,0.32132000000000005,0.30595999999999995,0.2989599999999999
558.0,0.27,0.216,0.321,0.689,0.425,0.408,0.346,0.276,0.285,0.301,0.328,0.332,0.599,0.393,0.387,0.658,0.36207,0.3556700000000001,0.38744999999999996,0.47395000000000004,0.48835,0.4884299999999999,0.5663300000000001,0.5877899999999998,0.6384300000000003,0.6906300000000001,0.5805299999999999,0.5733700000000002,0.5691399999999998,0.6040299999999997,0.6002100000000001,0.6011099999999998
914.0,2.626,3.126,3.24,2.595,2.833,2.829,2.348,2.22,0.835,0.623,0.534,0.43,0.571,0.341,0.539,0.548,4.151770000000002,3.1813100000000007,2.5835800000000018,2.2313800000000006,2.1888500000000004,2.0663600000000004,1.9919499999999994,1.674199999999999,1.5512599999999994,1.4512299999999998,1.2842499999999994,1.15289,1.16619,1.0730400000000002,1.0979899999999998,1.0931000000000004
950.0,1.518,3.799,3.635,1.417,1.664,3.867,0.612,1.05,3.862,0.594,0.476,4.65,0.637,0.851,2.022,3.098,2.1093500000000005,3.63652,3.266999999999998,2.3350899999999988,3.177690000000001,3.224940000000001,2.4100200000000007,2.4695900000000006,3.03195,2.6077099999999995,2.814070000000001,2.7514799999999995,2.90273,2.44249,2.9910300000000007,2.3418700000000006
1222.0,0.874,0.525,0.285,0.346,0.438,0.745,0.748,0.65,0.459,0.132,0.184,0.239,0.188,0.16,0.167,0.13,0.9129100000000001,1.2116300000000004,1.2865600000000004,1.2989600000000003,1.3579299999999994,1.5954,1.6832399999999992,1.2662899999999997,1.21115,1.23005,1.2202099999999996,1.1159600000000005,0.8802300000000004,0.9215699999999998,1.1264900000000002,0.8267100000000002
1240.0,0.397,0.322,0.325,0.319,0.317,0.282,0.262,0.201,0.231,0.306,0.325,0.266,0.245,0.246,0.37,0.247,0.48266999999999993,0.5838999999999999,0.64601,0.6267800000000001,0.6429800000000001,0.65905,0.66657,0.7484900000000003,0.8063999999999999,0.9763900000000001,0.8920499999999996,0.9282199999999993,0.8869199999999999,0.9765200000000003,0.8632799999999999,0.8553500000000003
1417.0,0.48,0.446,0.405,0.519,0.58,1.912,0.498,0.516,0.602,1.793,0.425,0.393,0.55,0.398,0.417,0.279,0.7275199999999998,0.7717499999999997,0.8638399999999997,0.8886500000000004,0.9273699999999997,0.89039,0.9396900000000002,0.8727900000000003,0.7387799999999998,0.6623500000000001,0.55572,0.49899,0.47738000000000014,0.44419000000000003,0.47489999999999993,0.5016900000000002
2096.0,0.572,0.345,0.255,0.265,0.354,0.289,0.27,0.237,0.256,0.3,0.299,0.19,0.251,0.339,0.208,0.211,0.27247000000000005,0.2875500000000001,0.29453,0.3008599999999999,0.30406000000000005,0.29048999999999997,0.38486999999999993,0.49418000000000023,0.36655999999999983,0.45040999999999976,0.5128,0.31468999999999997,0.30425999999999986,0.3149200000000001,0.30223999999999995,0.30093
2318.0,0.948,2.001,0.983,1.052,2.089,1.125,0.886,0.967,1.615,0.821,0.924,1.761,0.939,0.889,0.918,0.746,1.1411100000000003,1.24503,1.3120600000000002,1.4385700000000003,1.3985899999999998,1.35312,1.3317199999999998,1.21417,1.24416,1.23342,1.2966700000000002,1.2543200000000005,1.3452600000000001,1.2294500000000004,1.1328499999999995,1.14721
2358.0,0.285,0.205,0.151,0.273,0.232,0.104,0.095,0.12,0.138,0.041,0.035,0.145,0.077,0.033,0.04,0.159,0.5910699999999997,0.6524699999999997,0.5490600000000003,0.39308,0.4523299999999999,0.5291100000000001,0.45908999999999983,0.3429900000000002,0.3246100000000002,0.27445000000000014,0.37427999999999984,0.32219999999999993,0.2710299999999999,0.30794,0.3342599999999999,0.35673
3000.0,1.445,1.371,1.22,0.682,0.559,0.502,0.592,0.696,0.428,0.433,0.451,0.454,0.472,0.518,0.434,0.342,1.2569699999999997,1.16316,1.1323100000000001,1.2079,1.1104699999999996,1.1198399999999993,1.04728,1.07381,0.9145499999999994,0.9074499999999999,0.80641,0.8717099999999997,0.7508899999999997,0.69018,0.6262999999999999,0.6222
3488.0,1.479,1.6,1.513,1.515,1.415,1.393,0.774,1.004,0.773,0.735,0.852,0.628,0.777,0.669,1.01,0.656,1.4437099999999998,1.3765999999999996,1.3449400000000005,1.3194800000000007,1.20936,1.2152299999999996,1.1699199999999998,1.17572,1.1277400000000002,1.1750299999999998,1.12853,1.1090199999999997,1.05177,1.05482,1.0294500000000004,1.0491
3517.0,0.673,0.732,0.778,0.775,0.689,0.708,0.855,0.78,0.675,0.812,0.842,0.961,0.862,0.859,0.948,0.771,0.9620500000000003,0.9546699999999998,0.90289,0.8832499999999999,0.8564400000000002,0.9965000000000004,0.9236299999999993,0.8490600000000004,0.8293900000000001,0.8450299999999998,0.8006699999999997,0.7762,0.7556299999999997,0.7495999999999999,0.7118199999999999,0.7505199999999996
3700.0,0.593,0.601,0.765,0.889,0.622,0.482,0.482,0.515,0.818,0.483,0.474,0.863,0.483,0.479,0.948,0.48,0.7297399999999997,0.6403900000000001,0.7155399999999996,0.6953699999999998,0.7041200000000001,0.7086099999999999,0.7070199999999999,0.7372900000000001,0.7034099999999996,0.7325499999999999,0.7162299999999999,0.7393499999999996,0.7575699999999999,0.7734699999999995,0.7463600000000001,0.7571899999999998
3996.0,0.648,0.855,0.705,1.037,1.588,0.69,4.511,0.717,0.606,1.428,1.035,0.664,0.568,0.489,0.522,0.579,0.6438300000000002,0.9021300000000001,0.87208,0.85732,0.8480799999999996,0.8964799999999999,0.7513799999999997,0.7477499999999998,0.9244599999999997,0.7612200000000002,0.7092400000000001,0.71261,0.7499599999999998,0.7012599999999999,0.75239,0.7972800000000001
4283.0,0.575,4.122,4.938,1.297,0.71,0.681,0.538,1.227,0.733,0.519,0.397,0.367,0.946,1.03,1.027,0.286,0.6629700000000001,0.8655200000000002,1.0541500000000004,1.00527,1.0586799999999996,0.94495,0.9101399999999998,0.8684700000000001,0.9434099999999996,0.884,0.8381299999999999,0.7430600000000004,0.70684,0.6485099999999998,0.6821899999999995,0.7364199999999996
4550.0,2.81,2.477,0.791,0.57,0.626,1.151,3.898,3.524,1.325,0.534,0.509,0.44,0.699,0.768,0.487,0.163,1.4990500000000007,1.42245,1.3940899999999996,1.37958,1.27073,1.2849700000000004,1.1890100000000003,1.1637000000000002,1.2430299999999996,1.0855799999999998,1.0222900000000004,0.8677000000000001,0.8608899999999999,0.7621400000000002,0.66897,0.7092399999999999
5058.0,1.842,0.476,0.179,0.271,0.211,0.18,0.18,0.18,0.219,0.261,0.179,0.18,0.18,0.18,0.274,0.946,1.3422200000000004,0.95552,0.7198700000000001,0.5391199999999998,0.5280599999999999,0.43849999999999995,0.47197999999999973,0.4291699999999999,0.3939799999999998,0.35483999999999993,0.3538600000000001,0.40590000000000004,0.5764900000000001,0.59144,0.5518599999999999,0.5183799999999997
5587.0,0.301,0.711,0.31,0.771,0.535,0.656,0.339,0.761,0.248,0.584,0.239,0.702,0.199,0.54,0.273,0.573,0.60303,0.6416499999999999,0.6808200000000001,0.7269099999999998,0.75471,0.7329100000000003,0.7630599999999995,0.8152200000000006,0.7267200000000003,0.7873700000000002,0.7238299999999999,0.6826600000000002,0.6709000000000002,0.7107499999999998,0.6913900000000001,0.7567800000000002
5679.0,1.064,0.968,0.938,0.853,0.949,1.069,0.919,0.734,0.856,0.802,0.739,0.697,0.669,0.727,0.65,0.786,1.2529800000000009,1.2105100000000006,1.0102399999999998,0.9409500000000004,1.0150600000000005,0.9618600000000002,1.02771,1.04724,1.2031999999999998,1.1796700000000002,1.16159,1.1403600000000005,1.15041,0.9771400000000005,0.8443900000000001,0.8272699999999996
5982.0,2.579,2.339,1.799,3.589,2.816,1.03,0.921,0.993,1.035,1.034,1.026,1.0,0.968,0.912,0.912,0.925,2.1451300000000004,1.952710000000001,1.8457299999999988,1.8176099999999993,1.7698200000000002,1.6873399999999998,1.65435,1.5811100000000002,1.5805800000000003,1.6180599999999996,1.5656400000000001,1.5427900000000008,1.4417600000000004,1.36242,1.48294,1.4231
5997.0,0.791,0.662,0.67,0.674,0.599,0.997,2.19,0.812,0.678,1.641,1.227,0.585,0.733,0.657,0.589,0.515,0.8884099999999997,0.93943,0.92372,0.86958,0.9439300000000002,1.14242,1.29827,1.3816499999999996,1.3019799999999995,1.1422400000000004,1.0231199999999998,0.8812599999999999,0.9434099999999997,0.8983299999999997,0.7819900000000001,0.6723699999999998
9053.0,4.68,4.703,4.792,4.943,4.963,4.941,5.046,4.671,2.876,0.935,0.779,0.989,1.197,0.803,0.836,0.787,4.177779999999999,3.400800000000002,3.0100899999999986,2.69998,2.413440000000001,2.1952,2.08775,1.9416899999999995,1.6869700000000003,1.55602,1.4994899999999993,1.3479999999999996,1.2492100000000002,1.10235,1.0114999999999998,0.8942099999999996
27.0,4.645,4.181,3.958,4.354,4.138,4.094,4.415,4.382,4.417,3.95,4.255,3.971,4.301,2.591,0.548,0.736,2.12173,1.9281399999999997,1.83258,1.7405099999999998,1.5792000000000004,1.4747600000000007,1.3462900000000002,1.2710200000000003,1.1404199999999998,1.09553,1.06506,0.9867200000000002,0.8004899999999996,0.8174800000000001,0.7375400000000002,0.7014200000000002
142.0,1.24,0.969,0.891,0.866,1.037,1.056,0.793,0.498,0.602,0.577,0.555,0.596,0.542,0.446,0.458,0.574,0.9819700000000001,0.87673,0.9039199999999995,0.8005699999999998,0.7414499999999999,0.6794500000000002,0.6754800000000003,0.6296,0.63798,0.6353900000000001,0.5875699999999998,0.6184000000000003,0.5873700000000001,0.6077799999999999,0.59271,0.5458100000000001
387.0,0.313,0.309,0.285,0.28,0.32,0.295,0.343,0.367,0.26,0.129,0.126,0.122,0.17,0.245,0.295,0.205,0.30822000000000016,0.34924000000000016,0.34921,0.34523999999999994,0.36905999999999994,0.4253500000000001,0.3892999999999999,0.36726000000000014,0.3594400000000001,0.35186,0.3467199999999999,0.37347000000000014,0.3614200000000002,0.29608999999999996,0.31969000000000003,0.30865
558.0,0.216,0.321,0.689,0.425,0.408,0.346,0.276,0.285,0.301,0.328,0.332,0.599,0.393,0.387,0.658,0.387,0.36825999999999987,0.3826200000000001,0.4083800000000001,0.41825,0.4542199999999997,0.5603700000000003,0.58026,0.5514700000000001,0.50772,0.49459,0.51306,0.4989599999999998,0.49272,0.5135600000000001,0.44896,0.43239000000000005
914.0,3.126,3.24,2.595,2.833,2.829,2.348,2.22,0.835,0.623,0.534,0.43,0.571,0.341,0.539,0.548,0.36,2.16562,1.9664100000000002,1.9926100000000004,2.151740000000001,2.0003699999999993,1.9733600000000004,1.9109099999999999,1.8137699999999988,1.7092600000000002,1.6030100000000005,1.50898,1.3429900000000001,1.2430399999999993,1.2032599999999998,1.1942300000000001,1.1482999999999999
950.0,3.799,3.635,1.417,1.664,3.867,0.612,1.05,3.862,0.594,0.476,4.65,0.637,0.851,2.022,3.098,0.547,4.729579999999998,2.9536200000000004,2.468939999999999,3.5658999999999996,3.524229999999999,2.02844,2.9402600000000008,3.1005800000000003,2.5418900000000004,2.665130000000001,2.8807400000000003,2.8128900000000017,2.8792600000000004,2.6410500000000003,3.01206,2.6251499999999997
1222.0,0.525,0.285,0.346,0.438,0.745,0.748,0.65,0.459,0.132,0.184,0.239,0.188,0.16,0.167,0.13,0.162,1.26504,1.3731200000000008,1.3115100000000002,1.2615399999999999,1.1534400000000002,1.22179,1.10039,1.0371600000000003,1.0812799999999994,0.96915,1.1204299999999996,0.8726500000000001,0.9241500000000005,0.9833799999999998,0.9787599999999996,0.8585499999999995
1240.0,0.322,0.325,0.319,0.317,0.282,0.262,0.201,0.231,0.306,0.325,0.266,0.245,0.246,0.37,0.247,0.173,0.58742,0.5637999999999999,0.58764,0.6797399999999999,0.7397,0.8702999999999997,0.7335200000000002,0.8355199999999998,1.0297199999999997,1.0584,1.1917999999999997,1.0474,0.8486500000000002,0.7890099999999995,0.8742300000000002,0.8508899999999997
1417.0,0.446,0.405,0.519,0.58,1.912,0.498,0.516,0.602,1.793,0.425,0.393,0.55,0.398,0.417,0.279,0.16,0.5086700000000002,0.5550700000000001,0.5676399999999999,0.6565699999999997,0.6343300000000003,0.61751,0.6229099999999999,0.57502,0.5274900000000001,0.3890100000000001,0.3804199999999999,0.3675200000000002,0.32960999999999996,0.33064,0.33663000000000004,0.33583000000000013
2096.0,0.345,0.255,0.265,0.354,0.289,0.27,0.237,0.256,0.3,0.299,0.19,0.251,0.339,0.208,0.211,0.349,0.4309400000000001,0.43039,0.40272000000000013,0.38736999999999994,0.3819399999999999,0.3697799999999998,0.3772399999999999,0.41318999999999984,0.4318699999999999,0.40698000000000023,0.3881200000000002,0.4093899999999999,0.3995000000000001,0.38914000000000004,0.34119999999999995,0.3478799999999999
2318.0,2.001,0.983,1.052,2.089,1.125,0.886,0.967,1.615,0.821,0.924,1.761,0.939,0.889,0.918,0.746,0.823,1.1038499999999996,1.2697099999999992,1.49819,1.4642000000000004,1.4718199999999992,1.4638399999999998,1.4576300000000004,1.3147999999999995,1.4221600000000008,1.4022800000000004,1.3764899999999998,1.3543999999999994,1.3116600000000003,1.2712899999999994,1.1983500000000005,1.2247399999999997
2358.0,0.205,0.151,0.273,0.232,0.104,0.095,0.12,0.138,0.041,0.035,0.145,0.077,0.033,0.04,0.159,0.048,0.2991100000000002,0.2643200000000001,0.2717900000000001,0.21808999999999998,0.17556999999999998,0.16822999999999996,0.18948000000000007,0.16129000000000002,0.15549000000000002,0.15245999999999998,0.15123000000000006,0.14301999999999995,0.12154,0.11976,0.12395999999999997,0.13835999999999996
3000.0,1.371,1.22,0.682,0.559,0.502,0.592,0.696,0.428,0.433,0.451,0.454,0.472,0.518,0.434,0.342,0.363,1.1546199999999995,1.12718,0.9666499999999998,1.0493899999999996,1.01788,1.0667599999999997,0.9885199999999997,0.9621399999999994,0.8598699999999997,0.8283200000000002,0.6999,0.6430100000000002,0.5908800000000001,0.5651000000000002,0.62553,0.6225800000000002
3488.0,1.6,1.513,1.515,1.415,1.393,0.774,1.004,0.773,0.735,0.852,0.628,0.777,0.669,1.01,0.656,0.671,1.4983699999999993,1.4287700000000012,1.3623400000000006,1.3332900000000003,1.3561399999999997,1.2592299999999994,1.2210900000000002,1.2018700000000002,1.1716900000000003,1.1759300000000004,1.1557699999999995,1.0704200000000006,1.0377800000000006,1.0682900000000002,1.0416,1.1110499999999999
3517.0,0.732,0.778,0.775,0.689,0.708,0.855,0.78,0.675,0.812,0.842,0.961,0.862,0.859,0.948,0.771,0.711,0.8111199999999998,0.7734300000000001,0.8290500000000002,1.0895899999999998,1.12076,0.9140000000000001,0.8345299999999998,0.8175100000000001,0.7972100000000003,0.8055599999999997,0.7872699999999999,0.8005500000000003,0.7755699999999999,0.7653400000000002,0.70891,0.7455000000000002
3700.0,0.601,0.765,0.889,0.622,0.482,0.482,0.515,0.818,0.483,0.474,0.863,0.483,0.479,0.948,0.48,0.769,0.6712899999999996,0.6417599999999999,0.6638599999999997,0.6605699999999995,0.7011499999999998,0.6545399999999999,0.6752199999999999,0.7124900000000001,0.7121299999999998,0.7144799999999998,0.7095099999999995,0.6798000000000001,0.6858999999999997,0.7339299999999994,0.6643299999999998,0.6982100000000004
3996.0,0.855,0.705,1.037,1.588,0.69,4.511,0.717,0.606,1.428,1.035,0.664,0.568,0.489,0.522,0.579,0.412,0.8635399999999999,0.9191300000000001,0.8971600000000001,0.9140500000000001,1.0112500000000002,0.9457799999999995,0.8698700000000003,0.9527800000000002,0.9789199999999997,0.9371299999999992,0.8854599999999998,0.8737300000000002,0.8706900000000003,0.8902699999999999,0.7414099999999999,0.7578999999999999
4283.0,4.122,4.938,1.297,0.71,0.681,0.538,1.227,0.733,0.519,0.397,0.367,0.946,1.03,1.027,0.286,0.204,0.6900900000000005,0.7770900000000001,0.8148399999999998,0.9018899999999997,0.8296900000000003,0.7547199999999998,0.7409200000000005,1.0307600000000001,0.6051700000000001,0.8444100000000003,0.8327900000000004,0.6784799999999997,0.6993500000000001,0.64428,0.65856,0.6183799999999998
4550.0,2.477,0.791,0.57,0.626,1.151,3.898,3.524,1.325,0.534,0.509,0.44,0.699,0.768,0.487,0.163,0.18,2.6345799999999997,2.16083,1.9006399999999994,1.7069800000000002,1.545329999999999,1.4320499999999998,1.2827899999999997,1.2816899999999996,1.2505100000000002,1.0184299999999995,0.8719900000000003,0.7923,0.7788900000000001,0.74531,0.5648299999999997,0.5449099999999998
5058.0,0.476,0.179,0.271,0.211,0.18,0.18,0.18,0.219,0.261,0.179,0.18,0.18,0.18,0.274,0.946,1.735,1.2257999999999998,0.8655599999999996,0.7691799999999996,0.6452899999999998,0.6044400000000002,0.5416199999999999,0.4589699999999997,0.5139,0.5082099999999999,0.49598,0.5728399999999999,0.5984799999999999,0.8131499999999998,0.8902399999999995,0.6937799999999997,0.5970300000000001
5587.0,0.711,0.31,0.771,0.535,0.656,0.339,0.761,0.248,0.584,0.239,0.702,0.199,0.54,0.273,0.573,0.208,0.5184299999999998,0.48083000000000004,0.6025400000000001,0.5787599999999999,0.7737400000000001,0.6297700000000002,0.70296,0.62047,0.7878699999999997,0.8225599999999997,0.8333499999999998,0.7657500000000002,0.8199499999999997,0.7081199999999999,0.7638900000000001,0.7992199999999999
5679.0,0.968,0.938,0.853,0.949,1.069,0.919,0.734,0.856,0.802,0.739,0.697,0.669,0.727,0.65,0.786,0.782,1.1026000000000002,1.1070800000000003,1.1089399999999996,0.9881700000000001,0.9777800000000002,0.9332399999999997,0.9589099999999998,1.0325900000000001,1.0793199999999992,1.0713400000000002,0.9767100000000006,0.9048800000000002,0.82352,0.7771100000000001,0.6757500000000001,0.6650400000000003
5982.0,2.339,1.799,3.589,2.816,1.03,0.921,0.993,1.035,1.034,1.026,1.0,0.968,0.912,0.912,0.925,0.972,2.3739200000000005,2.1913799999999997,2.0413300000000008,1.7820399999999994,1.68704,1.6200899999999998,1.5078300000000007,1.4162099999999995,1.4737700000000007,1.4174800000000003,1.4740799999999996,1.5007099999999998,1.4351000000000003,1.345169999999999,1.42759,1.3355099999999995
5997.0,0.662,0.67,0.674,0.599,0.997,2.19,0.812,0.678,1.641,1.227,0.585,0.733,0.657,0.589,0.515,0.619,0.8542500000000003,0.9170000000000001,0.87062,0.8846100000000001,0.9203600000000001,1.0550900000000005,1.1191500000000003,1.1688899999999998,1.11703,1.12509,1.0377299999999998,0.9459299999999997,0.9350100000000002,0.8678999999999999,0.94447,0.9041700000000003
9053.0,4.703,4.792,4.943,4.963,4.941,5.046,4.671,2.876,0.935,0.779,0.989,1.197,0.803,0.836,0.787,0.779,4.297050000000001,3.4666700000000015,3.040560000000001,2.6405299999999996,2.2545200000000003,1.9906899999999996,1.8534099999999996,1.6201099999999997,1.5222399999999998,1.4375799999999996,1.330619999999999,1.24594,1.1716,1.11224,1.0280899999999997,0.9649099999999997
